06.01.2009 03:40:00,998.34,-14.30,258.98,-16.08,86.20,2.01,1.73,0.28,1.08,1.74,1342.63,1.42,2.88,346.80
07.01.2009 05:30:00,992.65,-22.26,251.43,-24.20,84.00,1.02,0.85,0.16,0.53,0.86,1377.79,0.68,1.38,140.40
07.01.2009 05:40:00,992.49,-21.93,251.77,-23.93,83.60,1.05,0.87,0.17,0.55,0.88,1375.75,1.21,1.88,182.80
07.01.2009 05:50:00,992.54,-22.31,251.39,-24.37,83.10,1.01,0.84,0.17,0.53,0.85,1377.92,0.48,1.63,149.90
07.01.2009 06:00:00,992.37,-22.13,251.58,-24.14,83.50,1.03,0.86,0.17,0.54,0.86,1376.69,0.81,2.00,180.90
07.01.2009 06:10:00,992.28,-22.49,251.23,-24.61,82.60,0.99,0.82,0.17,0.52,0.83,1378.56,0.78,1.38,187.10
07.01.2009 06:20:00,992.28,-22.41,251.31,-24.41,83.50,1.00,0.84,0.17,0.52,0.84,1378.11,0.45,0.88,142.70
07.01.2009 06:30:00,992.38,-22.41,251.30,-24.47,83.10,1.00,0.83,0.17,0.52,0.84,1378.25,0.48,1.13,230.20
07.01.2009 06:40:00,992.39,-21.93,251.78,-23.81,84.50,1.05,0.88,0.16,0.55,0.89,1375.61,0.54,1.63,145.20
07.01.2009 06:50:00,992.18,-21.46,252.27,-23.35,84.50,1.09,0.92,0.17,0.58,0.93,1372.73,0.87,2.00,167.60
07.01.2009 07:00:00,992.10,-21.42,252.31,-23.41,83.70,1.09,0.92,0.18,0.57,0.92,1372.40,0.83,1.13,191.30
07.01.2009 07:10:00,992.06,-21.84,251.89,-23.93,82.90,1.05,0.87,0.18,0.55,0.88,1374.66,1.11,1.63,201.40
07.01.2009 07:20:00,992.11,-22.20,251.53,-24.27,83.00,1.02,0.85,0.17,0.53,0.85,1376.72,0.88,1.50,184.70
07.01.2009 07:30:00,992.13,-22.30,251.43,-24.37,83.00,1.01,0.84,0.17,0.53,0.85,1377.30,0.66,1.38,130.60
07.01.2009 07:40:00,992.24,-22.55,251.17,-24.66,82.70,0.99,0.82,0.17,0.51,0.82,1378.84,0.67,1.13,173.90
07.01.2009 07:50:00,992.25,-22.63,251.09,-24.71,82.90,0.98,0.81,0.17,0.51,0.82,1379.29,0.35,0.75,196.30
07.01.2009 08:00:00,992.18,-22.50,251.22,-24.55,83.10,0.99,0.83,0.17,0.52,0.83,1378.47,0.67,1.25,182.50
07.01.2009 08:10:00,992.23,-22.54,251.18,-24.58,83.20,0.99,0.82,0.17,0.52,0.83,1378.76,0.54,1.38,204.60
07.01.2009 08:20:00,992.42,-21.68,252.03,-23.54,84.70,1.07,0.91,0.16,0.57,0.91,1374.27,0.73,1.50,138.90
07.01.2009 08:30:00,992.50,-21.43,252.27,-23.45,83.50,1.09,0.91,0.18,0.57,0.92,1373.01,0.69,1.50,47.72
07.01.2009 08:40:00,992.49,-21.17,252.53,-23.21,83.40,1.12,0.93,0.19,0.58,0.94,1371.57,0.47,1.13,180.90
07.01.2009 08:50:00,992.32,-21.16,252.56,-23.27,82.90,1.12,0.93,0.19,0.58,0.94,1371.28,0.63,1.00,197.90
07.01.2009 09:00:00,992.14,-21.17,252.56,-23.29,82.80,1.12,0.93,0.19,0.58,0.93,1371.09,0.79,1.38,198.20
07.01.2009 09:10:00,992.14,-20.85,252.88,-22.94,83.10,1.15,0.96,0.19,0.60,0.96,1369.34,0.82,1.63,181.20
07.01.2009 09:20:00,992.17,-21.35,252.38,-23.67,81.30,1.10,0.89,0.21,0.56,0.90,1372.13,1.66,2.25,141.40
07.01.2009 09:30:00,992.38,-22.14,251.57,-24.40,81.60,1.03,0.84,0.19,0.53,0.84,1376.77,0.97,2.00,138.20
07.01.2009 09:40:00,992.37,-22.10,251.61,-24.24,82.50,1.03,0.85,0.18,0.53,0.86,1376.53,1.41,2.00,195.90
07.01.2009 09:50:00,992.40,-21.44,252.27,-23.47,83.40,1.09,0.91,0.18,0.57,0.92,1372.93,0.89,2.00,200.40
07.01.2009 10:00:00,992.45,-20.34,253.37,-22.44,83.10,1.20,1.00,0.20,0.63,1.01,1366.98,0.79,1.38,211.90
07.01.2009 10:10:00,992.35,-19.55,254.17,-21.63,83.30,1.29,1.07,0.22,0.67,1.08,1362.54,1.19,2.25,208.40
07.01.2009 10:20:00,992.42,-18.44,255.27,-20.67,82.40,1.42,1.17,0.25,0.73,1.18,1356.65,1.15,2.25,177.30
07.01.2009 10:30:00,992.44,-18.77,254.94,-21.13,81.40,1.38,1.12,0.26,0.70,1.13,1358.46,0.70,1.63,172.70
07.01.2009 10:40:00,992.52,-18.87,254.84,-21.31,80.80,1.37,1.10,0.26,0.69,1.11,1359.12,1.01,1.88,181.90
07.01.2009 10:50:00,992.47,-19.04,254.67,-21.44,81.10,1.35,1.09,0.25,0.68,1.10,1359.96,0.89,1.75,189.70
07.01.2009 11:00:00,992.41,-18.71,255.01,-21.02,81.80,1.39,1.13,0.25,0.71,1.14,1358.10,0.73,1.50,216.90
07.01.2009 11:10:00,992.32,-18.64,255.08,-20.95,81.80,1.39,1.14,0.25,0.72,1.15,1357.60,1.05,2.00,172.10
07.01.2009 11:20:00,992.30,-18.05,255.67,-20.16,83.30,1.47,1.22,0.24,0.77,1.23,1354.39,0.93,2.50,106.00
07.01.2009 11:30:00,992.14,-17.65,256.09,-19.74,83.50,1.52,1.27,0.25,0.79,1.28,1352.03,1.19,2.50,162.50
07.01.2009 11:40:00,992.02,-17.27,256.48,-19.43,83.10,1.57,1.30,0.26,0.82,1.31,1349.84,1.01,1.50,213.60
07.01.2009 11:50:00,992.02,-17.12,256.63,-19.35,82.60,1.59,1.31,0.28,0.82,1.32,1349.04,1.00,1.88,185.20
07.01.2009 12:00:00,992.05,-16.50,257.25,-18.64,83.30,1.67,1.39,0.28,0.87,1.41,1345.78,0.56,1.13,183.30
07.01.2009 12:10:00,991.76,-15.86,257.91,-18.02,83.30,1.77,1.47,0.29,0.92,1.48,1342.00,0.52,1.38,209.70
07.01.2009 12:20:00,991.72,-15.58,258.19,-17.74,83.30,1.81,1.51,0.30,0.95,1.52,1340.47,0.67,2.13,124.00
07.01.2009 12:30:00,991.62,-15.32,258.46,-17.46,83.50,1.85,1.54,0.30,0.97,1.56,1338.96,0.89,1.50,196.40
07.01.2009 12:40:00,991.71,-15.04,258.74,-17.14,83.80,1.89,1.58,0.31,0.99,1.60,1337.61,1.10,2.25,189.70
07.01.2009 12:50:00,991.65,-14.86,258.92,-16.95,83.90,1.92,1.61,0.31,1.01,1.62,1336.59,0.88,1.88,228.70
07.01.2009 13:00:00,991.60,-14.39,259.40,-16.39,84.60,2.00,1.69,0.31,1.06,1.70,1334.05,0.99,1.75,139.90
07.01.2009 13:10:00,991.56,-13.93,259.86,-15.91,84.80,2.07,1.76,0.32,1.10,1.77,1331.59,0.69,1.75,174.80
07.01.2009 13:20:00,991.52,-13.08,260.71,-14.99,85.40,2.22,1.90,0.32,1.19,1.92,1327.12,0.74,1.88,90.00
07.01.2009 13:30:00,991.58,-12.33,261.46,-14.44,84.10,2.36,1.99,0.38,1.25,2.00,1323.34,0.70,1.63,186.30
07.01.2009 13:40:00,991.62,-12.05,261.74,-14.46,82.10,2.42,1.99,0.43,1.25,2.00,1321.97,0.67,1.25,153.70
07.01.2009 13:50:00,991.58,-11.96,261.83,-14.43,81.70,2.44,1.99,0.45,1.25,2.01,1321.46,0.71,1.63,144.30
07.01.2009 14:00:00,991.58,-12.15,261.64,-14.63,81.60,2.40,1.96,0.44,1.23,1.97,1322.44,1.10,2.00,156.80
07.01.2009 14:10:00,991.50,-12.28,261.52,-14.45,83.70,2.37,1.99,0.39,1.25,2.00,1322.98,1.25,2.75,123.90
07.01.2009 14:20:00,991.58,-12.06,261.73,-13.98,85.50,2.42,2.07,0.35,1.30,2.08,1321.93,1.79,3.75,138.30
07.01.2009 14:30:00,991.69,-11.89,261.89,-13.81,85.50,2.45,2.09,0.36,1.31,2.11,1321.20,1.14,2.38,146.70
07.01.2009 14:40:00,991.75,-11.44,262.34,-13.21,86.60,2.54,2.20,0.34,1.38,2.22,1318.96,0.67,1.63,135.30
07.01.2009 14:50:00,991.92,-10.84,262.93,-12.61,86.70,2.67,2.31,0.35,1.45,2.33,1316.11,0.75,1.50,150.00
07.01.2009 15:00:00,991.85,-10.57,263.21,-12.38,86.40,2.72,2.35,0.37,1.48,2.37,1314.64,0.73,1.63,129.20
07.01.2009 15:10:00,991.93,-10.34,263.43,-12.21,86.00,2.77,2.39,0.39,1.50,2.41,1313.58,0.78,1.88,124.80
07.01.2009 15:20:00,991.98,-10.19,263.58,-12.11,85.70,2.81,2.41,0.40,1.51,2.43,1312.89,0.56,1.13,147.10
07.01.2009 15:30:00,992.14,-10.03,263.72,-12.04,85.10,2.84,2.42,0.42,1.52,2.44,1312.29,1.28,2.38,149.80
07.01.2009 15:40:00,992.19,-10.12,263.63,-11.98,86.10,2.82,2.43,0.39,1.53,2.45,1312.80,1.25,3.38,128.90
07.01.2009 15:50:00,992.25,-9.84,263.91,-11.47,87.80,2.89,2.54,0.35,1.59,2.55,1311.44,0.82,1.75,158.20
07.01.2009 16:00:00,992.21,-9.58,264.17,-11.12,88.40,2.95,2.61,0.34,1.64,2.63,1310.05,0.93,2.00,126.20
07.01.2009 16:10:00,992.34,-9.40,264.34,-10.95,88.40,2.99,2.64,0.35,1.66,2.66,1309.31,0.88,1.75,110.60
07.01.2009 16:20:00,992.49,-9.44,264.29,-11.00,88.30,2.98,2.63,0.35,1.65,2.65,1309.72,0.70,1.88,198.00
07.01.2009 16:30:00,992.60,-9.18,264.54,-10.66,88.90,3.04,2.70,0.34,1.70,2.72,1308.53,0.56,1.38,222.90
07.01.2009 16:40:00,992.59,-8.95,264.77,-10.43,88.90,3.10,2.75,0.34,1.73,2.77,1307.36,0.90,1.63,178.60
07.01.2009 16:50:00,992.61,-8.65,265.07,-10.14,88.90,3.17,2.82,0.35,1.77,2.84,1305.87,0.51,1.00,159.40
07.01.2009 17:00:00,992.79,-8.55,265.16,-10.15,88.10,3.20,2.82,0.38,1.77,2.84,1305.61,0.51,1.38,116.20
07.01.2009 17:10:00,992.95,-8.47,265.23,-10.11,87.80,3.22,2.82,0.39,1.77,2.84,1305.43,0.63,1.25,170.50
07.01.2009 17:20:00,992.97,-8.46,265.23,-10.12,87.70,3.22,2.82,0.40,1.77,2.84,1305.40,1.07,2.13,182.10
07.01.2009 17:30:00,993.04,-8.35,265.34,-9.97,88.00,3.25,2.86,0.39,1.79,2.88,1304.94,0.87,2.00,127.60
07.01.2009 17:40:00,993.25,-8.43,265.24,-10.05,88.00,3.23,2.84,0.39,1.78,2.86,1305.62,0.48,1.13,109.10
07.01.2009 17:50:00,993.38,-8.26,265.40,-9.82,88.40,3.27,2.89,0.38,1.81,2.91,1304.92,0.47,1.25,169.20
07.01.2009 18:00:00,993.53,-7.98,265.67,-9.52,88.60,3.34,2.96,0.38,1.86,2.98,1303.71,0.79,1.38,128.70
07.01.2009 18:10:00,993.73,-8.02,265.62,-9.64,88.00,3.33,2.93,0.40,1.84,2.95,1304.17,0.46,1.00,159.80
07.01.2009 18:20:00,993.91,-7.67,265.95,-9.30,88.00,3.43,3.01,0.41,1.89,3.03,1302.65,0.47,1.13,135.90
07.01.2009 18:30:00,994.07,-7.65,265.96,-9.52,86.30,3.43,2.96,0.47,1.85,2.98,1302.80,0.68,1.25,156.90
07.01.2009 18:40:00,994.13,-7.66,265.95,-9.45,86.90,3.43,2.98,0.45,1.87,3.00,1302.92,0.41,1.13,160.80
07.01.2009 18:50:00,994.26,-7.53,266.07,-9.32,86.90,3.46,3.01,0.45,1.88,3.03,1302.43,0.54,1.38,110.00
07.01.2009 19:00:00,994.38,-7.75,265.84,-9.58,86.60,3.40,2.95,0.46,1.85,2.96,1303.69,0.61,1.25,114.90
07.01.2009 19:10:00,994.40,-7.46,266.13,-9.02,88.50,3.48,3.08,0.40,1.93,3.10,1302.24,0.41,0.88,86.50
07.01.2009 19:20:00,994.49,-7.45,266.13,-9.17,87.40,3.48,3.05,0.44,1.91,3.06,1302.32,0.45,1.63,99.70
07.01.2009 19:30:00,994.62,-7.81,265.76,-9.48,87.70,3.39,2.97,0.42,1.86,2.99,1304.30,1.14,1.75,132.10
07.01.2009 19:40:00,994.89,-7.88,265.67,-9.42,88.60,3.37,2.99,0.38,1.87,3.00,1304.99,0.42,1.00,113.30
07.01.2009 19:50:00,994.91,-7.92,265.63,-9.44,88.70,3.36,2.98,0.38,1.86,2.99,1305.21,0.58,1.38,74.80
07.01.2009 20:00:00,995.07,-7.85,265.69,-9.36,88.80,3.38,3.00,0.38,1.88,3.01,1305.07,0.88,1.50,43.83
07.01.2009 20:10:00,995.23,-8.27,265.25,-9.89,88.00,3.27,2.88,0.39,1.80,2.89,1307.41,0.51,0.88,217.20
07.01.2009 20:20:00,995.40,-8.56,264.95,-10.01,89.20,3.19,2.85,0.35,1.78,2.86,1309.09,0.75,1.75,151.10
07.01.2009 20:30:00,995.59,-8.62,264.87,-9.92,90.20,3.18,2.87,0.31,1.79,2.88,1309.62,0.49,1.25,153.80
07.01.2009 20:40:00,995.76,-8.51,264.97,-9.69,91.10,3.21,2.92,0.29,1.83,2.93,1309.27,0.44,0.88,108.60
07.01.2009 20:50:00,995.95,-8.50,264.97,-9.68,91.10,3.21,2.92,0.29,1.83,2.94,1309.47,0.39,1.13,120.90
07.01.2009 21:00:00,996.09,-8.44,265.02,-9.57,91.50,3.22,2.95,0.27,1.84,2.96,1309.35,0.23,0.75,85.20
07.01.2009 21:10:00,996.32,-8.56,264.88,-9.80,90.70,3.19,2.90,0.30,1.81,2.91,1310.27,0.30,0.63,129.00
07.01.2009 21:20:00,996.46,-8.89,264.54,-10.18,90.30,3.11,2.81,0.30,1.76,2.82,1312.13,0.13,0.50,173.40
07.01.2009 21:30:00,996.55,-9.30,264.12,-10.72,89.30,3.01,2.69,0.32,1.68,2.70,1314.35,0.54,1.00,150.60
07.01.2009 21:40:00,996.83,-10.12,263.28,-11.50,89.50,2.82,2.53,0.30,1.58,2.54,1318.90,0.77,1.25,143.20
07.01.2009 21:50:00,997.00,-10.07,263.32,-11.14,91.80,2.84,2.60,0.23,1.63,2.61,1318.83,0.50,1.13,218.40
07.01.2009 22:00:00,997.11,-9.41,263.97,-10.27,93.40,2.99,2.79,0.20,1.74,2.80,1315.59,0.52,1.38,188.10
07.01.2009 22:10:00,997.28,-9.30,264.07,-10.28,92.50,3.01,2.79,0.23,1.74,2.80,1315.27,0.29,1.13,85.40
07.01.2009 22:20:00,997.48,-9.89,263.46,-10.96,91.80,2.88,2.64,0.24,1.65,2.65,1318.56,0.29,1.00,119.30
07.01.2009 22:30:00,997.58,-10.44,262.90,-11.59,91.20,2.75,2.51,0.24,1.57,2.52,1321.51,0.55,1.00,130.50
07.01.2009 22:40:00,997.70,-10.83,262.50,-11.99,91.10,2.67,2.43,0.24,1.52,2.44,1323.67,0.74,1.25,132.00
07.01.2009 22:50:00,997.79,-10.79,262.54,-11.84,91.90,2.68,2.46,0.22,1.53,2.47,1323.57,0.24,0.63,139.40
07.01.2009 23:00:00,997.88,-10.68,262.64,-11.74,91.80,2.70,2.48,0.22,1.55,2.48,1323.13,0.10,0.50,184.20
07.01.2009 23:10:00,998.05,-10.99,262.32,-12.14,91.10,2.63,2.40,0.23,1.50,2.40,1324.97,0.20,0.63,146.60
07.01.2009 23:20:00,998.11,-10.91,262.39,-11.93,92.10,2.65,2.44,0.21,1.52,2.45,1324.62,0.46,1.00,137.20
07.01.2009 23:30:00,998.22,-10.62,262.67,-11.71,91.60,2.71,2.49,0.23,1.55,2.49,1323.28,0.08,0.38,193.00
07.01.2009 23:40:00,998.33,-10.73,262.56,-11.85,91.40,2.69,2.46,0.23,1.53,2.46,1324.00,0.26,0.50,179.80
07.01.2009 23:50:00,998.41,-10.59,262.69,-11.67,91.70,2.72,2.49,0.23,1.56,2.50,1323.38,0.21,0.50,183.30
08.01.2009 00:00:00,998.53,-10.78,262.49,-11.88,91.50,2.68,2.45,0.23,1.53,2.45,1324.52,0.37,0.75,196.20
08.01.2009 00:10:00,998.67,-10.60,262.66,-11.64,92.00,2.72,2.50,0.22,1.56,2.50,1323.77,0.59,0.88,231.80
08.01.2009 00:20:00,998.71,-10.72,262.54,-11.84,91.40,2.69,2.46,0.23,1.53,2.46,1324.45,0.42,0.88,174.00
08.01.2009 00:30:00,998.83,-11.29,261.96,-12.52,90.50,2.57,2.33,0.24,1.45,2.33,1327.55,0.48,0.88,151.40
08.01.2009 00:40:00,998.96,-11.81,261.43,-13.09,90.10,2.47,2.22,0.24,1.38,2.22,1330.43,0.30,0.75,167.20
08.01.2009 00:50:00,999.04,-11.78,261.45,-12.99,90.60,2.47,2.24,0.23,1.40,2.24,1330.37,0.29,0.75,135.30
08.01.2009 01:00:00,999.20,-11.92,261.30,-13.19,90.20,2.44,2.20,0.24,1.37,2.21,1331.32,0.50,0.88,149.10
08.01.2009 01:10:00,999.29,-12.13,261.08,-13.37,90.40,2.40,2.17,0.23,1.35,2.17,1332.51,0.06,0.38,185.50
08.01.2009 01:20:00,999.41,-12.13,261.07,-13.30,90.90,2.40,2.18,0.22,1.36,2.19,1332.68,0.06,0.25,214.80
08.01.2009 01:30:00,999.57,-11.97,261.22,-13.02,91.80,2.43,2.23,0.20,1.39,2.24,1332.05,0.22,0.63,108.00
08.01.2009 01:40:00,999.74,-11.73,261.45,-12.74,92.10,2.48,2.29,0.20,1.42,2.29,1331.02,0.36,0.88,118.30
08.01.2009 01:50:00,999.90,-11.78,261.39,-12.78,92.20,2.47,2.28,0.19,1.42,2.28,1331.50,0.43,0.88,125.00
08.01.2009 02:00:00,1000.02,-11.64,261.52,-12.63,92.30,2.50,2.31,0.19,1.44,2.31,1330.92,0.23,0.63,175.00
08.01.2009 02:10:00,1000.19,-11.82,261.33,-12.91,91.50,2.46,2.25,0.21,1.40,2.25,1332.10,0.32,0.50,109.30
08.01.2009 02:20:00,1000.39,-12.27,260.86,-13.48,90.60,2.38,2.15,0.22,1.34,2.15,1334.71,0.38,0.63,152.40
08.01.2009 02:30:00,1000.56,-12.58,260.54,-13.77,90.70,2.32,2.10,0.22,1.31,2.10,1336.55,0.31,0.50,213.50
08.01.2009 02:40:00,1000.68,-12.55,260.56,-13.68,91.20,2.32,2.12,0.20,1.32,2.12,1336.55,0.30,0.63,215.90
08.01.2009 02:50:00,1000.81,-12.76,260.34,-13.94,90.80,2.28,2.07,0.21,1.29,2.07,1337.82,0.29,0.75,166.60
08.01.2009 03:00:00,1000.98,-12.96,260.13,-14.16,90.60,2.25,2.03,0.21,1.27,2.03,1339.10,0.12,0.50,151.60
08.01.2009 03:10:00,1001.04,-12.95,260.13,-14.18,90.40,2.25,2.03,0.22,1.26,2.03,1339.14,0.45,1.13,187.90
08.01.2009 03:20:00,1001.14,-13.06,260.02,-14.33,90.10,2.23,2.01,0.22,1.25,2.00,1339.84,0.59,0.88,195.50
08.01.2009 03:30:00,1001.23,-13.10,259.97,-14.35,90.20,2.22,2.00,0.22,1.24,2.00,1340.18,0.57,0.88,193.60
08.01.2009 03:40:00,1001.21,-13.13,259.94,-14.40,90.10,2.21,2.00,0.22,1.24,1.99,1340.30,1.00,1.50,223.30
08.01.2009 03:50:00,1001.38,-12.80,260.26,-13.96,90.90,2.27,2.07,0.21,1.29,2.07,1338.80,1.40,2.00,230.60
08.01.2009 04:00:00,1001.46,-12.31,260.74,-13.46,91.00,2.37,2.15,0.21,1.34,2.15,1336.35,1.27,1.88,216.60
08.01.2009 04:10:00,1001.53,-12.08,260.97,-13.21,91.20,2.41,2.20,0.21,1.37,2.20,1335.24,1.25,1.88,238.20
08.01.2009 04:20:00,1001.42,-11.54,261.51,-12.64,91.50,2.52,2.31,0.21,1.43,2.30,1332.29,1.00,1.63,227.40
08.01.2009 04:30:00,1001.42,-11.89,261.16,-13.18,90.00,2.45,2.20,0.24,1.37,2.20,1334.12,0.72,1.75,232.50
08.01.2009 04:40:00,1001.46,-11.91,261.14,-13.15,90.40,2.45,2.21,0.23,1.37,2.21,1334.27,0.86,1.63,210.60
08.01.2009 04:50:00,1001.58,-12.12,260.92,-13.47,89.60,2.40,2.15,0.25,1.34,2.15,1335.53,0.20,0.75,189.90
08.01.2009 05:00:00,1001.67,-12.20,260.84,-13.60,89.20,2.39,2.13,0.26,1.32,2.13,1336.08,0.27,0.75,178.60
08.01.2009 05:10:00,1001.86,-12.21,260.81,-13.65,88.90,2.39,2.12,0.26,1.32,2.12,1336.38,0.61,1.00,159.30
08.01.2009 05:20:00,1001.96,-12.31,260.70,-13.72,89.10,2.37,2.11,0.26,1.31,2.11,1337.03,0.34,0.75,210.70
08.01.2009 05:30:00,1002.03,-12.18,260.83,-13.54,89.50,2.39,2.14,0.25,1.33,2.14,1336.44,0.23,0.88,186.80
08.01.2009 05:40:00,1002.03,-11.94,261.07,-13.25,89.90,2.44,2.19,0.25,1.36,2.19,1335.20,0.41,0.88,216.80
08.01.2009 05:50:00,1002.11,-11.62,261.38,-12.86,90.40,2.50,2.26,0.24,1.41,2.26,1333.63,0.54,0.88,205.50
08.01.2009 06:00:00,1002.15,-11.40,261.60,-12.62,90.60,2.55,2.31,0.24,1.43,2.30,1332.54,0.34,0.75,212.00
08.01.2009 06:10:00,1002.21,-11.27,261.73,-12.53,90.30,2.58,2.33,0.25,1.44,2.32,1331.94,0.19,0.63,193.90
08.01.2009 06:20:00,1002.32,-11.23,261.76,-12.56,89.80,2.58,2.32,0.26,1.44,2.31,1331.89,0.37,0.88,190.30
08.01.2009 06:30:00,1002.31,-11.12,261.87,-12.49,89.50,2.61,2.33,0.27,1.45,2.33,1331.32,0.40,1.00,188.20
08.01.2009 06:40:00,1002.32,-11.26,261.73,-12.68,89.10,2.58,2.30,0.28,1.43,2.29,1332.06,0.41,0.88,199.70
08.01.2009 06:50:00,1002.50,-11.18,261.79,-12.55,89.50,2.59,2.32,0.27,1.44,2.32,1331.87,0.25,0.63,276.50
08.01.2009 07:00:00,1002.52,-10.90,262.07,-12.22,89.90,2.65,2.39,0.27,1.48,2.38,1330.45,0.30,0.63,173.90
08.01.2009 07:10:00,1002.53,-10.67,262.30,-11.95,90.20,2.70,2.44,0.26,1.51,2.43,1329.27,0.30,0.63,221.10
08.01.2009 07:20:00,1002.65,-10.34,262.62,-11.56,90.70,2.77,2.52,0.26,1.56,2.51,1327.73,0.25,0.63,162.40
